url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2297,1190
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1096,482
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1048,965
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,841,808
/openvinotoolkit/openvino_notebooks/wiki/Windows,704,351
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,416,272
/openvinotoolkit/openvino_notebooks/pulls,413,37
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,396,224
/openvinotoolkit/openvino_notebooks/tree/latest,307,206
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,271,176
