referrer,views_total,views_unique
Google,1557,649
docs.openvino.ai,1361,490
github.com,856,276
notebooks.githubusercontent.com,421,156
go.connect.intel.com,370,212
intel.com,312,134
Bing,239,87
medium.com,82,40
docs.ultralytics.com,71,22
statics.teams.cdn.office.net,63,14
