referrer,views_total,views_unique
github.com,941,367
Google,906,463
docs.openvino.ai,626,244
notebooks.githubusercontent.com,219,80
Bing,156,52
intel.com,127,69
medium.com,101,32
jira.devtools.intel.com,77,19
huggingface.co,75,42
go.connect.intel.com,42,33
