url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov11-optimization/yolov11-keypoint-detection.ipynb,3124,254
/openvinotoolkit/openvino_notebooks,2138,965
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1001,466
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/wav2lip,822,87
/openvinotoolkit/openvino_notebooks/pulls,688,28
/openvinotoolkit/openvino_notebooks/wiki/Windows,618,308
/openvinotoolkit/openvino_notebooks/issues,453,57
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,387,266
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,308,258
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,287,138
