url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1161,703
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,610,314
/openvinotoolkit/openvino_notebooks/wiki/Windows,408,214
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,254,176
/openvinotoolkit/openvino_notebooks/tree/latest,190,132
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,187,141
/openvinotoolkit/openvino_notebooks/pulls,186,34
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,182,94
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,168,126
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,152,116
