url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1126,737
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,575,314
/openvinotoolkit/openvino_notebooks/wiki/Windows,518,251
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,337,233
/openvinotoolkit/openvino_notebooks/pulls,313,43
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,211,145
/openvinotoolkit/openvino_notebooks/tree/latest,207,132
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,197,113
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-lora/llm-lora.ipynb,178,129
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,173,139
