referrer,views_total,views_unique
Google,4130,674
docs.openvino.ai,3354,598
github.com,3014,404
intel.com,2372,342
notebooks.githubusercontent.com,1752,267
medium.com,900,163
Bing,528,106
linkedin.com,470,97
youtube.com,429,97
colab.research.google.com,296,61
