url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1175,714
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,565,277
/openvinotoolkit/openvino_notebooks/wiki/Windows,422,229
/openvinotoolkit/openvino_notebooks/tree/latest,279,122
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,275,183
/openvinotoolkit/openvino_notebooks/pulls,268,38
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,181,136
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,153,125
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,153,121
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,135,86
