url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1340,850
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,592,307
/openvinotoolkit/openvino_notebooks/wiki/Windows,422,232
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,224,166
/openvinotoolkit/openvino_notebooks/tree/latest,222,124
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,210,171
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,200,153
/openvinotoolkit/openvino_notebooks/pulls,195,34
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,187,87
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,142,97
