referrer,views_total,views_unique
Google,4306,804
docs.openvino.ai,2488,436
github.com,2255,322
notebooks.githubusercontent.com,891,154
medium.com,618,106
Bing,476,87
docs.ultralytics.com,347,34
intel.com,328,53
raymondlo84.medium.com,208,35
statics.teams.cdn.office.net,143,14
