url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,3122,2867
/openvinotoolkit/openvino_notebooks,2587,1164
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,2487,2356
/openvinotoolkit/openvino_notebooks/wiki/Windows,1037,430
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,954,499
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/deepseek-r1,756,456
/openvinotoolkit/openvino_notebooks/pulls,405,26
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,401,258
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,370,296
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/263-latent-consistency-models-image-generation,370,162
