referrer,views_total,views_unique
Google,4510,773
docs.openvino.ai,2890,528
github.com,2715,403
intel.com,2252,372
notebooks.githubusercontent.com,1692,251
medium.com,1060,193
Bing,772,124
youtube.com,516,56
docs.ultralytics.com,334,56
linkedin.com,233,61
