url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,6554,3354
/openvinotoolkit/openvino_notebooks,2277,975
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,1988,462
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,1605,796
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,1540,790
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1297,419
/openvinotoolkit/openvino_notebooks/blob/main/README.md,818,238
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/236-stable-diffusion-v2,809,334
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,633,139
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,608,116
