url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2529,1136
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2046,501
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/274-efficient-sam,1548,795
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1022,325
/openvinotoolkit/openvino_notebooks/wiki/Windows,814,362
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,619,192
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,563,172
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,487,182
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,432,100
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,421,121
