url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,3309,1538
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2881,636
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1104,318
/openvinotoolkit/openvino_notebooks/wiki/Windows,939,460
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,797,194
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,679,188
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,607,185
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,546,154
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,500,136
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,460,134
