referrer,views_total,views_unique
Google,1572,631
docs.openvino.ai,1456,508
github.com,811,293
notebooks.githubusercontent.com,405,173
go.connect.intel.com,380,215
intel.com,236,121
Bing,197,73
medium.com,99,44
docs.ultralytics.com,69,22
statics.teams.cdn.office.net,54,13
