url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,5842,2979
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,2109,1096
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2049,504
/openvinotoolkit/openvino_notebooks,1963,980
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/236-stable-diffusion-v2,1683,749
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,1547,807
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1164,374
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/242-freevc-voice-conversion,1115,570
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,1022,263
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/227-whisper-subtitles-generation,938,421
