referrer,views_total,views_unique
docs.openvino.ai,1430,446
Google,1359,550
github.com,692,227
notebooks.githubusercontent.com,534,157
intel.com,204,84
Bing,171,64
medium.com,154,71
docs.ultralytics.com,108,27
colab.research.google.com,106,46
chatgpt.com,77,34
