referrer,views_total,views_unique
Google,4278,946
docs.openvino.ai,3696,540
github.com,3181,409
intel.com,1762,487
notebooks.githubusercontent.com,1371,220
Bing,768,126
medium.com,748,147
youtube.com,346,39
wiki.ith.intel.com,200,6
cn.bing.com,197,24
