url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/242-freevc-voice-conversion/242-freevc-voice-conversion.ipynb,5610,2811
/openvinotoolkit/openvino_notebooks,3348,1524
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,2852,1478
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,2184,850
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2023,486
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/267-distil-whisper-asr/267-distil-whisper-asr.ipynb,1667,856
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,1593,496
/openvinotoolkit/openvino_notebooks/tree/master/notebooks,1196,248
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/241-riffusion-text-to-music/241-riffusion-text-to-music.ipynb,1108,582
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,954,357
