referrer,views_total,views_unique
Google,1480,672
docs.openvino.ai,1353,529
github.com,963,258
notebooks.githubusercontent.com,439,159
go.connect.intel.com,392,189
intel.com,326,138
Bing,269,94
medium.com,102,41
docs.ultralytics.com,79,25
search.brave.com,59,13
