referrer,views_total,views_unique
Google,5840,957
github.com,3012,370
docs.openvino.ai,2944,433
notebooks.githubusercontent.com,1286,197
medium.com,651,140
Bing,610,102
sites.google.com,608,13
intel.com,481,84
docs.ultralytics.com,342,44
linkedin.com,302,91
