referrer,views_total,views_unique
docs.openvino.ai,3940,550
Google,3933,918
github.com,3096,389
intel.com,1467,388
notebooks.githubusercontent.com,1258,212
Bing,797,119
medium.com,672,138
youtube.com,271,33
docs.ultralytics.com,251,34
wiki.ith.intel.com,226,6
