referrer,views_total,views_unique
Google,5143,999
docs.openvino.ai,3412,586
github.com,2862,415
intel.com,1790,376
notebooks.githubusercontent.com,1639,270
medium.com,889,138
Bing,668,116
isus.jp,232,18
colab.research.google.com,224,50
youtube.com,206,44
