referrer,views_total,views_unique
Google,5066,983
docs.openvino.ai,3348,585
github.com,2836,414
intel.com,1763,379
notebooks.githubusercontent.com,1620,270
medium.com,898,137
Bing,621,111
colab.research.google.com,221,47
youtube.com,211,43
isus.jp,211,20
