url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2779,587
/openvinotoolkit/openvino_notebooks,2380,1167
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,1853,480
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,908,203
/openvinotoolkit/openvino_notebooks/blob/main/README.md,890,310
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,795,231
/openvinotoolkit/openvino_notebooks/pulls,671,46
/openvinotoolkit/openvino_notebooks/wiki/Windows,574,292
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/230-yolov8-optimization/230-yolov8-object-detection.ipynb,496,130
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/270-sound-generation-audioldm2,469,153
