referrer,views_total,views_unique
Google,1605,714
docs.openvino.ai,1265,503
github.com,913,248
notebooks.githubusercontent.com,481,170
go.connect.intel.com,338,126
Bing,281,82
intel.com,265,119
jira.devtools.intel.com,104,27
medium.com,94,42
docs.ultralytics.com,74,23
