referrer,views_total,views_unique
Google,2313,897
docs.openvino.ai,1187,397
github.com,1050,294
notebooks.githubusercontent.com,630,210
statics.teams.cdn.office.net,370,90
medium.com,287,79
intel.com,266,104
Bing,188,61
colab.research.google.com,130,38
jira.devtools.intel.com,95,27
