url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,2892,2677
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,2164,2014
/openvinotoolkit/openvino_notebooks,2121,1146
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,894,468
/openvinotoolkit/openvino_notebooks/wiki/Windows,751,338
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,693,573
/openvinotoolkit/openvino_notebooks/pulls,506,29
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,363,236
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,324,186
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,298,180
