url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2402,1181
/openvinotoolkit/openvino_notebooks/wiki/Windows,1046,430
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1036,468
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/latent-consistency-models-image-generation,1001,930
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/efficient-sam,889,827
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,346,236
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,314,221
/openvinotoolkit/openvino_notebooks/pulls,298,49
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,293,230
/openvinotoolkit/openvino_notebooks/discussions/540,275,178
