url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2547,1212
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2321,532
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1125,345
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,782,226
/openvinotoolkit/openvino_notebooks/wiki/Windows,747,359
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,484,166
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,433,105
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,406,104
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,382,144
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,356,166
