url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,3216,1385
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2650,522
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,919,247
/openvinotoolkit/openvino_notebooks/wiki/Windows,808,394
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,742,255
/openvinotoolkit/openvino_notebooks/pulls,713,41
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,582,126
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,555,164
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,436,119
/openvinotoolkit/openvino_notebooks/blob/main/README.md,407,141
