url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,834,539
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,422,228
/openvinotoolkit/openvino_notebooks/wiki/Windows,290,163
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,274,139
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,195,148
/openvinotoolkit/openvino_notebooks/tree/latest,127,101
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,117,95
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,116,88
/openvinotoolkit/openvino_notebooks/pulls,113,30
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,107,72
