url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,4274,2242
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2179,457
/openvinotoolkit/openvino_notebooks,2149,943
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,1641,823
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,1289,683
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/236-stable-diffusion-v2,1103,537
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,962,203
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/227-whisper-subtitles-generation,937,426
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,928,298
/openvinotoolkit/openvino_notebooks/blob/main/README.md,876,230
