referrer,views_total,views_unique
Google,4043,739
docs.openvino.ai,3038,567
github.com,2819,425
intel.com,2264,377
notebooks.githubusercontent.com,1605,262
medium.com,1135,201
Bing,758,125
youtube.com,461,56
docs.ultralytics.com,346,53
colab.research.google.com,250,56
