url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,853,493
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,378,199
/openvinotoolkit/openvino_notebooks/pulls,203,29
/openvinotoolkit/openvino_notebooks/wiki/Windows,192,120
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,156,116
/openvinotoolkit/openvino_notebooks/issues,140,31
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,132,97
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,124,78
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,112,95
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/muse-glimmer/muse-glimmer.ipynb,93,70
