url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1213,728
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,601,283
/openvinotoolkit/openvino_notebooks/wiki/Windows,425,235
/openvinotoolkit/openvino_notebooks/tree/latest,292,131
/openvinotoolkit/openvino_notebooks/pulls,292,40
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,279,188
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,184,137
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,161,130
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,161,124
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,133,85
