url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1116,692
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,540,238
/openvinotoolkit/openvino_notebooks/wiki/Windows,377,213
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/gemma4/gemma4.ipynb,287,162
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,258,186
/openvinotoolkit/openvino_notebooks/tree/latest,247,153
/openvinotoolkit/openvino_notebooks/pulls,188,35
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,170,139
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,160,116
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/gemma4,160,105
