url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,5618,2875
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,2336,1174
/openvinotoolkit/openvino_notebooks,2140,1011
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,2131,503
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/236-stable-diffusion-v2,1850,824
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,1603,839
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1231,415
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/242-freevc-voice-conversion,1188,594
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,1019,273
/openvinotoolkit/openvino_notebooks/blob/main/README.md,852,239
