referrer,views_total,views_unique
Google,1488,683
docs.openvino.ai,1338,526
github.com,971,262
notebooks.githubusercontent.com,462,164
go.connect.intel.com,332,148
intel.com,308,136
Bing,268,96
medium.com,100,39
docs.ultralytics.com,79,24
search.brave.com,61,15
