referrer,views_total,views_unique
docs.openvino.ai,383,128
Google,296,124
github.com,187,75
notebooks.githubusercontent.com,181,49
intel.com,50,13
Bing,37,18
medium.com,34,21
colab.research.google.com,28,16
docs.ultralytics.com,27,8
isus.jp,19,1
