referrer,views_total,views_unique
Google,2329,913
docs.openvino.ai,1340,414
github.com,1111,302
notebooks.githubusercontent.com,750,222
statics.teams.cdn.office.net,341,100
medium.com,296,85
intel.com,252,97
Bing,208,59
colab.research.google.com,134,40
jira.devtools.intel.com,133,31
