url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,903,490
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,399,181
/openvinotoolkit/openvino_notebooks/pulls,226,25
/openvinotoolkit/openvino_notebooks/wiki/Windows,223,124
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,149,108
/openvinotoolkit/openvino_notebooks/tree/latest,124,99
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,114,89
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,98,79
/openvinotoolkit/openvino_notebooks/issues,96,36
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,87,72
