url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2897,1407
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2596,598
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,982,297
/openvinotoolkit/openvino_notebooks/wiki/Windows,895,417
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,721,201
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,668,189
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,620,180
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,577,146
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,567,168
/openvinotoolkit/openvino_notebooks/pulls,456,27
