url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1289,781
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,612,295
/openvinotoolkit/openvino_notebooks/wiki/Windows,486,268
/openvinotoolkit/openvino_notebooks/pulls,378,41
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,284,188
/openvinotoolkit/openvino_notebooks/tree/latest,280,137
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,178,133
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot-generate-api.ipynb,174,139
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,168,125
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,143,90
