url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2636,1325
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2431,544
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1211,357
/openvinotoolkit/openvino_notebooks/wiki/Windows,735,368
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,625,207
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,623,200
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,606,175
/openvinotoolkit/openvino_notebooks/pulls,509,34
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,485,132
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/yolov8-optimization/yolov8-object-detection.ipynb,485,106
