referrer,views_total,views_unique
Google,5914,970
github.com,2832,398
docs.openvino.ai,2751,397
notebooks.githubusercontent.com,1093,164
Bing,704,98
medium.com,509,132
intel.com,411,87
linkedin.com,408,111
sites.google.com,342,8
mail.google.com,341,40
