url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2934,1395
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2637,589
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/242-freevc-voice-conversion/242-freevc-voice-conversion.ipynb,2617,1327
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1496,398
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/241-riffusion-text-to-music/241-riffusion-text-to-music.ipynb,780,411
/openvinotoolkit/openvino_notebooks/wiki/Windows,741,398
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,728,356
/openvinotoolkit/openvino_notebooks/pulls,676,36
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes/defect_detection_anomalib,663,214
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,651,228
