url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1178,751
/openvinotoolkit/openvino_notebooks/wiki/Windows,525,254
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,467,278
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,231,176
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-lora/llm-lora.ipynb,192,135
/openvinotoolkit/openvino_notebooks/tree/latest,162,114
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,156,98
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/vision-monodepth,148,116
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,147,107
/openvinotoolkit/openvino_notebooks/blob/latest/README_cn.md,137,92
