referrer,views_total,views_unique
Google,4716,755
docs.openvino.ai,4098,714
github.com,3421,442
intel.com,2180,330
notebooks.githubusercontent.com,1640,276
openvinotoolkit.github.io,1347,141
linkedin.com,888,240
medium.com,741,124
Bing,662,119
colab.research.google.com,297,61
