url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,3332,1455
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/242-freevc-voice-conversion/242-freevc-voice-conversion.ipynb,2483,1199
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,1682,361
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,1271,465
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,1254,641
/openvinotoolkit/openvino_notebooks/tree/master/notebooks,1116,238
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,1077,280
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,1072,346
/openvinotoolkit/openvino_notebooks/wiki/Windows,744,404
/openvinotoolkit/openvino_notebooks/pulls,734,41
