referrer,views_total,views_unique
docs.openvino.ai,960,311
Google,910,370
github.com,476,163
notebooks.githubusercontent.com,427,107
intel.com,134,55
medium.com,107,45
Bing,91,39
colab.research.google.com,81,33
docs.ultralytics.com,75,17
chatgpt.com,65,26
