url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,2648,1405
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2428,581
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1063,346
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,903,259
/openvinotoolkit/openvino_notebooks/wiki/Windows,717,339
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,678,212
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,565,172
/openvinotoolkit/openvino_notebooks/pulls,526,28
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes/defect_detection_anomalib,490,190
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,439,147
