referrer,views_total,views_unique
docs.openvino.ai,1190,420
Google,1099,512
github.com,678,229
notebooks.githubusercontent.com,377,155
Bing,224,71
go.connect.intel.com,190,117
intel.com,176,94
medium.com,100,44
docs.ultralytics.com,61,25
youtube.com,56,33
