url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/242-freevc-voice-conversion/242-freevc-voice-conversion.ipynb,8677,4390
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,4662,2260
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,3518,738
/openvinotoolkit/openvino_notebooks,3170,1437
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,3081,793
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/254-llm-chatbot/254-llm-chatbot.ipynb,2375,962
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/267-distil-whisper-asr/267-distil-whisper-asr.ipynb,1803,935
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,1515,515
/openvinotoolkit/openvino_notebooks/blob/main/README.md,1262,346
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/241-riffusion-text-to-music/241-riffusion-text-to-music.ipynb,1250,670
