referrer,views_total,views_unique
Google,3714,695
docs.openvino.ai,3202,589
github.com,2739,419
intel.com,2306,380
notebooks.githubusercontent.com,1656,265
medium.com,1153,202
Bing,698,113
docs.ultralytics.com,353,56
youtube.com,351,52
colab.research.google.com,277,58
