url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,3173,1547
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,3008,589
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1674,522
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,905,256
/openvinotoolkit/openvino_notebooks/wiki/Windows,891,420
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,806,207
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,743,181
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,712,204
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,588,173
/openvinotoolkit/openvino_notebooks/pulls,549,46
