url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1472,848
/openvinotoolkit/openvino_notebooks/tree/main/notebooks,1395,346
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/235-controlnet-stable-diffusion,828,419
/openvinotoolkit/openvino_notebooks/blob/main/README.md,699,209
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/236-stable-diffusion-v2,696,306
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/254-llm-chatbot,623,147
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/230-yolov8-optimization,605,192
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/233-blip-visual-language-processing,491,239
/openvinotoolkit/openvino_notebooks/tree/main/notebooks/231-instruct-pix2pix-image-editing,391,204
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/230-yolov8-optimization/230-yolov8-object-detection.ipynb,379,93
