referrer,views_total,views_unique
Google,4511,847
docs.openvino.ai,2480,443
github.com,2385,342
notebooks.githubusercontent.com,885,158
medium.com,583,111
Bing,567,99
docs.ultralytics.com,363,39
intel.com,333,53
raymondlo84.medium.com,231,37
statics.teams.cdn.office.net,146,15
