referrer,views_total,views_unique
Google,4713,790
docs.openvino.ai,4465,616
github.com,3114,433
openvinotoolkit.github.io,2751,340
notebooks.githubusercontent.com,1945,254
intel.com,1376,302
Bing,642,110
medium.com,622,103
colab.research.google.com,247,46
docs.ultralytics.com,237,53
