url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,1704,964
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,667,333
/openvinotoolkit/openvino_notebooks/wiki/Windows,641,296
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/stable-video-diffusion/stable-video-diffusion.ipynb,476,367
/openvinotoolkit/openvino_notebooks/blob/latest/README.md,326,187
/openvinotoolkit/openvino_notebooks/pulls,277,23
/openvinotoolkit/openvino_notebooks/tree/latest,231,152
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,208,146
/openvinotoolkit/openvino_notebooks/wiki/Ubuntu,196,119
/openvinotoolkit/openvino_notebooks/issues,193,62
