url_path,views_total,views_unique
/openvinotoolkit/openvino_notebooks,3226,1526
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks,2854,640
/openvinotoolkit/openvino_notebooks/blob/main/notebooks/242-freevc-voice-conversion/242-freevc-voice-conversion.ipynb,1884,962
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-chatbot/llm-chatbot.ipynb,1549,422
/openvinotoolkit/openvino_notebooks/wiki/Windows,767,408
/openvinotoolkit/openvino_notebooks/blob/latest/notebooks/llm-rag-langchain/llm-rag-langchain.ipynb,727,233
/openvinotoolkit/openvino_notebooks/pulls,714,39
/openvinotoolkit/openvino_notebooks/tree/latest/notebooks/llm-chatbot,697,218
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes/defect_detection_anomalib,634,197
/openvinotoolkit/openvino_notebooks/tree/recipes/recipes,595,219
