referrer,views_total,views_unique
Google,1701,668
docs.openvino.ai,1354,376
github.com,944,274
notebooks.githubusercontent.com,513,163
intel.com,269,109
Bing,230,76
medium.com,181,69
docs.ultralytics.com,126,31
chatgpt.com,96,36
statics.teams.cdn.office.net,95,40
