referrer,views_total,views_unique
Google,4923,864
docs.openvino.ai,2522,377
github.com,2500,358
notebooks.githubusercontent.com,955,136
Bing,762,105
medium.com,578,126
intel.com,496,97
linkedin.com,313,85
docs.ultralytics.com,313,55
statics.teams.cdn.office.net,268,23
